id,document_id,chunk_id,time_raw,time_normalized_start,time_normalized_end,period_label,place_name_raw,place_name_normalized,latitude,longitude,event_type,action,description,confidence,source_fragment,is_reviewed,reviewer_comment,created_at,updated_at
1,1,1,24 июня 1812 года,1812-06-24,1812-06-24,1812,река Неман возле Ковно,,,,movement,пересечение реки Неман,Армия Наполеона пересекла реку Неман возле Ковно,0.81,24 июня 1812 года армия Наполеона пересекла реку Неман возле Ковно.,False,,2026-03-22T15:59:07.945601+00:00,2026-03-22T15:59:07.945601+00:00
2,1,1,24 июня 1812 года,1812-06-24,1812-06-24,1812,Российская империя,,,,political_event,начало вторжения,Начало вторжения армии Наполеона в Российскую империю,0.76,Это событие ознаменовало начало вторжения в Российскую империю.,False,,2026-03-22T15:59:07.945601+00:00,2026-03-22T15:59:07.945601+00:00
3,1,1,16–18 августа 1812 года,1812-08-18,1812-08-18,1812,город Смоленск,,,,battle,сражение за Смоленск,Сражение за Смоленск между французскими и русскими войсками,0.81,16–18 августа 1812 года произошло сражение за Смоленск в городе Смоленск.,False,,2026-03-22T15:59:07.945601+00:00,2026-03-22T15:59:07.945601+00:00
4,1,1,16–18 августа 1812 года,1812-08-18,1812-08-18,1812,Смоленск,Смоленск,54.7826,32.0453,battle,произошло сражение за Смоленск,Оборонительное сражение русской армии с армией Наполеона за город Смоленск.,0.99,16–18 августа 1812 года произошло сражение за Смоленск в городе Смоленск.,False,,2026-03-22T15:59:07.945601+00:00,2026-03-22T15:59:07.945601+00:00
5,1,1,После 18 августа 1812 года,1812-08-18,1812-08-18,1812,Смоленск,Смоленск,54.7826,32.0453,movement,русская армия оставила город,Оставление Смоленска русскими войсками после завершения боев за город.,0.93,После тяжёлых боёв русская армия оставила город,False,,2026-03-22T15:59:07.945601+00:00,2026-03-22T15:59:07.945601+00:00
6,1,1,После 18 августа 1812 года,1812-08-18,1812-08-18,1812,Смоленск,Смоленск,54.7826,32.0453,march,отступила на восток,Отступление русской армии в восточном направлении после сражения за Смоленск.,0.93,отступила на восток,False,,2026-03-22T15:59:07.945601+00:00,2026-03-22T15:59:07.945601+00:00
7,1,1,7 сентября 1812 года,1812-09-07,1812-09-07,1812,"село Бородино, недалеко от Москвы",,,,battle,состоялось Бородинское сражение,Крупнейшее сражение Отечественной войны 1812 года между русской и французской армиями у села Бородино.,0.81,"7 сентября 1812 года у села Бородино, недалеко от Москвы, состоялось Бородинское сражение.",False,,2026-03-22T15:59:07.945601+00:00,2026-03-22T15:59:07.945601+00:00
8,1,1,14 сентября 1812 года,1812-09-14,1812-09-14,1812,Москва,Москва,55.7558,37.6173,movement,французская армия вошла в Москву,Вступление французской армии Наполеона в Москву после Бородинского сражения,0.99,14 сентября 1812 года французская армия вошла в Москву.,False,,2026-03-22T15:59:07.945601+00:00,2026-03-22T15:59:07.945601+00:00
9,1,1,14 сентября 1812 года,1812-09-14,1812-09-14,1812,Москва,Москва,55.7558,37.6173,march,вступление французской армии в город,Французская армия вошла в Москву.,0.99,14 сентября 1812 года французская армия вошла в Москву.,False,,2026-03-22T15:59:07.945601+00:00,2026-03-22T15:59:07.945601+00:00
10,1,1,Вскоре,,,1812,Москва,Москва,55.7558,37.6173,other,начало пожаров,"В Москве начались сильные пожары, которые резко осложнили положение оккупационных войск.",0.8,"Вскоре в городе начались сильные пожары, которые резко осложнили положение оккупационных войск.",False,,2026-03-22T15:59:07.945601+00:00,2026-03-22T15:59:07.945601+00:00
11,1,1,19 октября 1812 года,1812-10-19,1812-10-19,1812,Москва,Москва,55.7558,37.6173,movement,приказ о начале отступления,Наполеон приказал начать отступление французской армии из Москвы.,0.99,19 октября 1812 года Наполеон приказал начать отступление из Москвы.,False,,2026-03-22T15:59:07.945601+00:00,2026-03-22T15:59:07.945601+00:00
12,1,1,19 октября 1812 года,1812-10-19,1812-10-19,,Москвы,Москва,55.7558,37.6173,march,19 октября 1812 года Наполеон приказал начать отступление из Москвы.,19 октября 1812 года Наполеон приказал начать отступление из Москвы.,0.87,19 октября 1812 года Наполеон приказал начать отступление из Москвы.,False,,2026-03-22T15:59:07.945601+00:00,2026-03-22T15:59:07.945601+00:00
13,1,1,19 октября 1812 года,1812-10-19,1812-10-19,,Москвы,Москва,55.7558,37.6173,march,"Французская армия двинулась в западном направлении, испытывая нехватку продовольствия и постоянное д","Французская армия двинулась в западном направлении, испытывая нехватку продовольствия и постоянное давление со стороны русских войск.",0.87,"Французская армия двинулась в западном направлении, испытывая нехватку продовольствия и постоянное давление со стороны русских войск.",False,,2026-03-22T15:59:07.945601+00:00,2026-03-22T15:59:07.945601+00:00
